subject_id,group
100206,train
100307,train
100408,train
100610,train
101006,train
101107,train
101309,train
101410,train
101915,train
102008,train
102109,train
102311,train
102513,train
102614,train
102715,train
102816,train
103111,train
103212,test
103414,train
103515,train
103818,test
103818_retest,test
104012,train
104416,train
104820,train
105014,train
105115,train
105216,train
105620,train
105923,test
105923_retest,test
106016,train
106319,train
106521,train
106824,train
107018,train
107220,train
107321,train
107422,train
107725,train
108020,train
108121,train
108222,train
108323,train
108525,train
108828,train
109123,train
109325,train
109830,train
110007,train
110411,train
110613,train
111009,train
111211,train
111312,test
111312_retest,test
111413,train
111514,train
111716,train
112112,train
112314,train
112516,train
112819,train
112920,train
113215,train
113316,train
113619,train
113821,train
113922,train
114116,train
114217,train
114318,train
114419,train
114621,train
114823,test
114823_retest,test
114924,train
115017,train
115219,train
115320,test
115320_retest,test
115724,train
115825,train
116120,train
116221,test
116524,train
116726,train
117021,train
117122,train
117324,train
117728,train
117930,train
118023,train
118124,train
118225,train
118528,test
118730,train
118831,train
118932,train
119025,train
119126,train
119732,train
119833,train
120111,train
120212,test
120414,train
120515,train
120717,train
121315,train
121416,train
121618,train
121820,train
121921,train
122317,test
122317_retest,test
122418,train
122620,train
122822,train
123117,train
123420,train
123521,train
123723,train
123824,train
123925,train
124220,train
124422,train
124624,train
124826,train
125222,train
125424,test
125525,test
125525_retest,test
126325,train
126426,train
126628,train
127327,test
127630,train
127731,train
127832,train
127933,train
128026,train
128127,train
128329,train
128632,train
128935,train
129028,test
129129,train
129331,train
129533,train
129634,train
129937,train
130013,train
130316,train
130417,train
130518,test
130518_retest,test
130619,train
130720,train
130821,test
130922,train
131217,train
131419,train
131722,train
131823,train
131924,train
132017,train
132118,train
133019,train
133625,train
133827,train
133928,train
134021,train
134223,train
134324,train
134425,train
134627,train
134728,train
134829,train
135124,test
135225,train
135528,test
135528_retest,test
135629,train
135730,train
135932,train
136126,train
136227,train
136631,train
136732,train
136833,train
137027,train
137128,test
137128_retest,test
137229,test
137431,train
137532,train
137633,train
137936,train
138130,train
138231,train
138332,train
138534,test
138837,train
139233,train
139435,train
139637,train
139839,test
139839_retest,test
140117,train
140319,train
140420,train
140824,train
140925,train
141119,train
141422,train
141826,test
142424,train
142828,train
143224,train
143325,test
143325_retest,test
143426,train
144125,test
144226,test
144226_retest,test
144428,train
144731,train
144832,train
144933,train
145127,train
145531,train
145632,train
145834,train
146129,test
146129_retest,test
146331,train
146432,train
146533,train
146634,test
146735,train
146836,train
146937,train
147030,train
147636,train
147737,train
148032,train
148133,train
148335,train
148436,train
148840,train
148941,train
149236,train
149337,test
149337_retest,test
149539,train
149741,test
149741_retest,test
149842,train
150019,train
150423,train
150524,train
150625,train
150726,test
150928,train
151021,train
151223,train
151324,train
151425,train
151526,test
151526_retest,test
151627,train
151728,train
151829,train
151930,train
152225,train
152427,train
152831,train
153025,test
153126,train
153227,train
153429,train
153631,train
153732,train
153833,train
153934,train
154229,train
154330,train
154431,train
154532,train
154734,train
154835,train
154936,test
155231,train
155635,train
155938,train
156031,train
156233,train
156334,train
156435,train
156536,test
156637,train
157336,train
157437,train
157942,train
158035,test
158035_retest,test
158136,test
158338,train
158540,test
158843,train
159138,train
159239,train
159340,train
159441,train
159744,train
159845,train
159946,train
160123,train
160729,train
160830,train
160931,train
161327,train
161630,train
161731,train
161832,train
162026,train
162228,train
162329,train
162733,train
162935,train
163129,train
163331,train
163432,train
163836,train
164030,train
164131,train
164636,train
164939,train
165032,train
165234,train
165436,train
165638,train
165840,train
165941,train
166438,train
166640,train
167036,train
167238,train
167440,train
167743,train
168139,test
168240,train
168341,train
168745,train
168947,train
169141,test
169343,test
169343_retest,test
169444,train
169545,train
169747,train
169949,train
170631,train
170934,train
171128,train
171330,train
171431,train
171532,train
171633,train
171734,train
172029,train
172130,train
172332,test
172332_retest,test
172433,train
172534,train
172635,train
172938,train
173132,train
173233,train
173334,train
173435,train
173536,train
173637,train
173738,train
173839,train
173940,test
174437,train
174841,train
175035,train
175136,train
175237,train
175338,test
175439,test
175439_retest,test
175540,train
175742,test
176037,train
176239,test
176441,train
176542,train
176744,train
176845,train
177140,test
177241,train
177342,train
177645,train
177746,test
177746_retest,test
178142,train
178243,train
178647,train
178748,train
178849,train
178950,train
179245,train
179346,train
179952,train
180129,train
180230,train
180432,train
180533,train
180735,train
180836,train
180937,train
181131,train
181232,train
181636,train
182032,train
182436,train
182739,train
182840,train
183034,train
183337,train
183741,train
185139,train
185341,train
185442,test
185442_retest,test
185846,train
185947,train
186040,train
186141,train
186444,train
186545,train
186848,train
186949,train
187143,train
187345,train
187547,test
187547_retest,test
187850,test
188145,train
188347,train
188448,train
188549,train
188751,train
189349,train
189450,train
190031,train
190132,train
191033,train
191235,train
191336,train
191437,train
191841,train
191942,train
192035,train
192136,train
192237,train
192439,test
192439_retest,test
192540,train
192641,test
192843,train
193239,train
193441,train
193845,train
194140,test
194140_retest,test
194443,train
194645,train
194746,test
194847,train
195041,test
195041_retest,test
195445,train
195647,train
195849,train
195950,train
196144,train
196346,train
196750,train
196851,train
196952,train
197348,train
197550,train
197651,test
198047,train
198249,train
198350,train
198451,train
198653,test
198855,test
199150,train
199251,train
199352,train
199453,train
199655,test
199958,train
200008,train
200109,test
200109_retest,test
200210,train
200311,train
200513,train
200614,test
200614_retest,test
200917,train
201111,train
201414,train
201515,test
201717,train
201818,train
202113,train
202719,train
203418,train
203923,train
204016,train
204319,train
204420,test
204521,test
204521_retest,test
204622,train
205119,train
205220,train
205725,train
205826,train
206222,train
206323,train
206525,train
206727,train
206828,train
206929,train
207123,train
207426,train
208024,train
208125,train
208226,train
208327,train
208428,test
208630,train
209127,test
209228,train
209329,train
209531,train
209834,test
209935,train
210011,train
210112,train
210415,train
210617,train
211114,train
211215,train
211316,train
211417,train
211619,train
211720,train
211821,train
211922,train
212015,train
212116,train
212217,train
212318,train
212419,train
212823,train
213017,train
213421,train
213522,train
214019,train
214221,train
214423,train
214524,train
214625,train
214726,train
217126,train
217429,train
219231,train
220721,train
221218,train
221319,train
223929,train
224022,train
227432,train
227533,train
228434,train
231928,train
233326,train
236130,train
237334,train
238033,train
239136,test
239944,train
245333,train
246133,train
248238,train
248339,train
249947,train
250427,test
250427_retest,test
250932,train
251833,train
255639,train
255740,train
256540,train
257542,train
257845,train
257946,train
263436,train
268749,train
268850,train
270332,train
274542,train
275645,train
280739,train
280941,train
281135,train
283543,train
284646,train
285345,train
285446,train
286347,train
286650,train
287248,test
287248_retest,test
289555,train
290136,train
293748,train
295146,train
297655,train
298051,train
298455,train
299154,train
299760,train
300618,train
300719,train
303119,train
303624,train
304020,train
304727,train
305830,train
307127,train
308129,train
308331,train
309636,train
310621,train
311320,train
314225,train
316633,train
316835,train
317332,train
318637,train
320826,train
321323,train
322224,train
325129,test
329440,train
330324,train
333330,train
334635,train
336841,train
339847,train
341834,test
341834_retest,test
342129,train
346137,train
346945,train
348545,train
349244,train
350330,train
351938,train
352132,train
352738,train
353740,train
355239,train
356948,train
358144,train
360030,train
361234,train
361941,train
362034,train
365343,train
366042,train
366446,train
368551,train
368753,train
371843,train
376247,train
377451,train
378756,train
378857,train
379657,train
380036,train
381038,train
381543,train
382242,train
385450,train
386250,train
387959,train
389357,train
390645,train
391748,train
392447,train
392750,train
393247,train
393550,train
394956,train
395251,train
395756,train
395958,train
397154,train
397760,train
397861,train
406432,train
406836,train
412528,train
413934,train
414229,train
415837,train
419239,train
421226,train
422632,train
424939,train
429040,train
432332,train
433839,test
433839_retest,test
436239,test
436845,train
441939,train
445543,train
448347,train
449753,train
453441,train
453542,train
454140,train
456346,test
459453,test
461743,train
463040,train
465852,train
467351,train
468050,train
473952,train
475855,train
479762,test
480141,train
481042,train
481951,train
485757,train
486759,train
492754,test
495255,train
497865,train
499566,train
500222,train
506234,train
510225,train
510326,train
512835,train
513130,train
513736,train
516742,train
517239,train
518746,train
519647,train
519950,train
520228,train
521331,train
522434,train
523032,train
524135,train
525541,train
529549,train
529953,train
530635,test
531536,train
531940,train
536647,train
540436,train
541640,train
541943,train
545345,train
547046,train
548250,train
549757,train
550439,train
552241,train
552544,train
553344,train
555348,train
555651,test
555954,train
557857,train
558657,train
558960,train
559053,train
559457,train
561242,train
561444,train
561949,train
562345,test
562345_retest,test
562446,train
565452,train
566454,train
567052,train
567759,train
567961,train
568963,train
569965,train
570243,train
571144,train
571548,train
572045,train
573249,train
573451,train
576255,train
578057,train
578158,test
579665,train
579867,train
580044,train
580347,train
580650,train
580751,train
581349,train
581450,train
583858,train
585256,train
585862,train
586460,train
587664,train
588565,train
589567,train
590047,train
592455,train
594156,train
597869,train
598568,train
599065,train
599469,train
599671,test
599671_retest,test
601127,test
601127_retest,test
604537,train
609143,train
611938,train
613235,train
613538,train
614439,train
615441,train
615744,train
616645,train
617748,train
618952,train
620434,train
622236,train
623137,train
623844,train
626648,train
627549,test
627549_retest,test
627852,train
628248,train
633847,train
634748,train
635245,train
638049,train
644044,train
645450,train
645551,train
647858,train
654350,train
654552,train
654754,train
656253,train
656657,train
657659,test
660951,test
660951_retest,test
662551,test
662551_retest,test
663755,train
664757,train
665254,train
667056,train
668361,train
671855,train
672756,train
673455,train
675661,train
677766,train
677968,train
679568,train
679770,train
680250,train
680452,train
680957,train
683256,train
685058,train
686969,train
687163,train
689470,train
690152,train
692964,train
693461,test
693764,train
694362,train
695768,train
698168,train
700634,train
701535,train
702133,train
704238,train
705341,train
706040,train
707749,train
709551,train
713239,train
715041,train
715647,train
715950,train
720337,train
724446,train
725751,train
727553,train
727654,train
728454,train
729254,train
729557,train
731140,train
732243,train
734045,train
734247,train
735148,train
737960,test
742549,train
744553,test
748258,train
748662,train
749058,train
749361,train
751348,train
751550,train
753150,train
753251,train
756055,train
757764,train
759869,train
760551,train
761957,train
763557,train
765056,train
765864,train
766563,train
767464,train
769064,train
770352,train
771354,train
773257,train
774663,train
779370,train
782561,train
783462,test
783462_retest,test
784565,train
786569,test
788674,train
788876,test
789373,train
792564,train
792766,train
792867,train
793465,train
800941,train
802844,train
803240,train
804646,train
809252,train
810439,train
810843,train
812746,train
814548,train
814649,train
815247,train
816653,train
818455,train
818859,train
820745,train
822244,train
825048,train
825553,train
825654,train
826353,train
826454,train
827052,test
828862,train
832651,train
833148,train
833249,train
835657,train
837560,train
837964,train
841349,train
843151,train
844961,train
845458,test
849264,train
849971,train
852455,train
856463,train
856766,train
856968,train
857263,train
859671,test
859671_retest,test
861456,test
861456_retest,test
865363,test
867468,train
869472,train
870861,train
871762,test
871964,train
872158,train
872562,train
872764,train
873968,train
877168,test
877168_retest,test
877269,test
878776,train
878877,train
880157,train
882161,train
884064,test
885975,train
886674,train
887373,train
888678,train
889579,train
891667,train
894067,test
894673,train
894774,train
896778,train
896879,train
898176,train
899885,train
901038,train
901139,train
901442,train
902242,train
904044,train
905147,train
907656,train
910241,train
910443,train
911849,train
912447,train
917255,test
917255_retest,test
917558,train
919966,train
922854,train
923755,train
926862,train
927359,train
929464,train
930449,train
932554,train
933253,train
937160,train
942658,train
947668,train
951457,train
952863,train
953764,train
955465,test
957974,train
958976,train
959574,train
962058,train
965367,train
965771,train
966975,train
970764,train
972566,train
973770,train
978578,train
979984,train
983773,train
984472,train
987074,train
987983,train
989987,train
990366,train
991267,train
992673,test
992774,train
993675,train
994273,train
995174,train
996782,test
